code_bss,urn_bss,date_mesure,timestamp_mesure,niveau_nappe_eau,mode_obtention,statut,qualification,code_continuite,nom_continuite,code_producteur,nom_producteur,code_nature_mesure,nom_nature_mesure,profondeur_nappe
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-01,1125532800000,113.7,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.76
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-02,1125619200000,113.67,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.79
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-03,1125752460000,113.68,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.78
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-04,1125838860000,113.69,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.77
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-05,1125878400000,113.68,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.78
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-06,1126015260000,113.69,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.77
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-07,1126051200000,113.69,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.77
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-08,1126180860000,113.69,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.77
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-09,1126238460000,113.7,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.76
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-10,1126314000000,113.7,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.76
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-11,1126396800000,113.69,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.77
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-12,1126483200000,113.69,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.77
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-13,1126569600000,113.67,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.79
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-14,1126659600000,113.67,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.79
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-15,1126807200000,113.71,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.75
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-16,1126861260000,113.72,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.74
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-17,1126915200000,113.68,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.78
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-18,1127044860000,113.68,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.78
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-19,1127091600000,113.68,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.78
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-20,1127224800000,113.69,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.77
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-21,1127304060000,113.7,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.76
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-22,1127401260000,113.71,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.75
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-23,1127462460000,113.71,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.75
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-24,1127566800000,113.71,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.75
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-25,1127606400000,113.71,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.75
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-26,1127692800000,113.69,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.77
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-27,1127797260000,113.7,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.76
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-28,1127948460000,113.7,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.76
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-29,1127952000000,113.7,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.76
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-09-30,1128096060000,113.7,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.76
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-01,1128128460000,113.71,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.75
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-02,1128211200000,113.7,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.76
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-03,1128297600000,113.68,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.78
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-04,1128434460000,113.7,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.76
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-05,1128477660000,113.7,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.76
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-06,1128607260000,113.71,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.75
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-07,1128654060000,113.71,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.75
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-08,1128783660000,113.72,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.74
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-09,1128866460000,113.71,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.75
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-10,1128945600000,113.72,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.74
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-11,1129039200000,113.73,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.73
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-12,1129125660000,113.73,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.73
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-13,1129161600000,113.72,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.74
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-14,1129262400000,113.7,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.76
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-15,1129388460000,113.71,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.75
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-16,1129460460000,113.71,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.75
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-17,1129557660000,113.72,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.74
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-18,1129651260000,113.73,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.73
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-19,1129687260000,113.73,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.73
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-20,1129820460000,113.73,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.73
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-21,1129863660000,113.74,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.72
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-22,1129942860000,113.74,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.72
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-23,1130025600000,113.71,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.75
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-24,1130166060000,113.71,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.75
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-25,1130202000000,113.72,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.74
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-26,1130328060000,113.71,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.75
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-27,1130403660000,113.72,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.74
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-28,1130457600000,113.72,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.74
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-29,1130544000000,113.72,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.74
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-30,1130670000000,113.73,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.73
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,2005-10-31,1130724060000,113.73,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,23.73
